year,company,auwgr,lkpp,hlr_lag1,hlr_lag2,hlr_lag3,hlr_lag4,hlr_lag5,mer,der,oer,prem_write_net_lag1,claim_set_net_lag1,exp_management_lag1,exp_comm_incur_net_lag1,exp_other_lag1,prem_liab_diff_lag1,claim_liab_diff_lag1,uw_gain_lag1,class_bonds,class_cnstr_engr,class_cpr,class_fire,class_health,class_mac,class_mahl,class_motor,class_others,class_pa,class_prof_indm,class_pub_lia,class_wic
2007,c010,0.6286053388983948,0.47735121096258076,-1.9521837433644835,-1.1181234983898694,-1.4792681093081776,-2.3286548329602397,-1.1000243368216112,-5.083283044932384,5.033393921768213,-0.0,82524.0,-82496.0,-399517.0,395596.0,-0.0,43554.0,-133937.0,-94276.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2008,c010,-1.3085764160276865,62.729246804814494,-1.2836033166570169,-1.9229387268967133,-1.3172734327472893,-2.3286548329602397,-1.1000243368216112,-1.1558796126875488,0.7826538221883748,-0.0,505535.0,-3085.0,-556512.0,376818.0,-0.0,-97476.0,92502.0,317782.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2009,c010,-0.7465146698378778,0.7320200890580286,-0.9638660345741138,-1.3043154302862712,-2.136589032209464,-1.7179352472867253,-1.1000243368216112,-0.6524783097228433,-0.3371400630091626,-0.0,789409.0,-19853.0,-490545.0,-253468.0,-0.0,-907666.0,-150879.0,-1033002.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,c010,1.4739667294399759,30.25401580644241,-0.8317149479509638,-0.979876078552894,-1.3822968116716638,-2.584298214357393,-1.1000243368216112,-1.468006493941283,-0.33112777296291024,-0.0,1060373.0,-104437.0,-1482509.0,-334399.0,-0.0,169782.0,-100394.0,-791584.0,1,0,0,0,0,0,0,0,0,0,0,0,0
2005,c010,0.6781165727224208,3.488933947052464,-0.4721126891407843,-0.524140189366838,-0.6026725315667242,-0.6687744097463267,-0.6883746119763702,-0.44917886790754513,0.1399393450456214,-0.0,13847211.8,-3418055.2,-5923690.4,1845495.0,-0.0,-1453656.7999999998,902817.1999999997,5800121.6,0,0,0,1,0,0,0,0,0,0,0,0,0
2006,c010,0.47957452706779585,8.514702175922036,-0.5894310660114873,-0.524140189366838,-0.6026725315667242,-0.6687744097463267,-0.6883746119763702,-0.5223751568402064,0.3077136740541213,-0.0,10945854.0,-2585327.0,-5445564.0,3207799.0,-0.0,-921777.0,2221580.0,7422565.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2007,c010,0.5156402406784074,4.671151022247733,-0.617282355505546,-0.5955622680825648,-0.6026725315667242,-0.6687744097463267,-0.6883746119763702,-0.5164576587854538,0.1947949097693527,-0.0,11442232.0,-4173718.0,-5628027.0,2122751.0,-0.0,38657.0,1685508.0,5487403.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2008,c010,0.3380132668367374,5.661392643080745,-0.5609983341411751,-0.6176431207648291,-0.6366693454518209,-0.6687744097463267,-0.6883746119763702,-0.45311187285473287,0.13000085896582805,-0.0,13097145.0,-3464210.0,-5651878.0,1621562.0,-0.0,835968.0,314828.0,6753415.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2009,c010,0.22314596027559688,2.5213112487809464,-0.46622032412822356,-0.5651246073960445,-0.6417908022238499,-0.6761949930746841,-0.6883746119763702,-0.37727059380435696,0.09863449639616455,-0.0,15721306.0,-3676218.0,-5648749.0,1476822.0,-0.0,-3731124.0,1171973.0,5314010.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2010,c010,0.7688603213217494,2.3846637323370827,-0.4048902287205241,-0.47238283899696926,-0.5813999347135465,-0.6664462362825946,-0.6883746119763702,-0.4218883728586926,0.046505284499500324,-0.0,18029522.0,-3190803.0,-7244234.0,798541.0,-0.0,-3490008.0,-879803.0,4023215.0,0,0,0,1,0,0,0,0,0,0,0,0,0
2005,c010,0.17389796914542532,1.7496426514716257,-1.4272645633839776,-1.4571809215753297,-1.2992836956728748,-0.4593576587555286,-0.4222587598649789,-0.16363362717746593,-0.15931214089962226,-0.0,4176931.0,-1107442.2,-650939.4,-633748.4,-0.0,-320249.19999999995,-959613.8000000003,504938.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2006,c010,0.4704067043438682,1.7352581245779295,-0.9317419528199112,-1.4571809215753297,-1.2992836956728748,-0.4593576587555286,-0.4222587598649789,-0.12325312241767769,-0.13905671342877757,-0.0,2708318.0,-99944.0,-317913.0,-358676.0,-0.0,-574507.0,-886307.0,470971.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2007,c010,-1.6046486114297709,3.9638021322960557,-0.7027524426877583,-1.067091517741976,-1.2992836956728748,-0.4593576587555286,-0.4222587598649789,-0.1377139171329661,-0.15346186505258116,-0.0,3858036.0,-394185.0,-506005.0,-563868.0,-0.0,-144290.0,-434842.0,1814846.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2008,c010,0.40642368948716895,0.4308538894476636,-1.5765344689783118,-0.8075948525309614,-0.9911619762635192,-0.4593576587555286,-0.4222587598649789,-0.14298288180580712,-0.15487710568888766,-0.0,4092663.0,-1388085.0,-557315.0,-603676.0,-0.0,-144685.0,-7966188.0,-6567286.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2009,c010,0.9623019610195607,3.497055895065565,-1.6660152957778864,-1.5711838892822088,-0.7742911335610185,-0.4467629643570789,-0.4222587598649789,-0.15577564265110252,-0.16722691908561646,-0.0,5458016.0,-2287931.0,-809739.0,-869264.0,-0.0,-1369097.0,2096282.0,2218267.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,c010,-0.14953264295733124,-2.8768220663954147,-1.5358953913348632,-1.6593625668215224,-1.533778871365094,-0.46300742395805483,-0.4222587598649789,-0.23427009314077332,-0.17029892470502067,-0.0,4767622.0,-1367066.0,-1063725.0,-773258.0,-0.0,631333.0,2392986.0,4587892.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2005,c010,0.6924243418702848,2.387055236776535,-0.6629861619617675,-0.5577561730817154,-0.477461294548505,-0.3869747736549802,-0.48420587969893236,-0.182599168479707,-0.03259350526183514,-0.0,13857845.8,-3913572.6,-2409934.4,-430167.4,-0.0,-385221.0,-1506621.2000000002,5212329.2,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,c010,0.5611202727694475,5.484771042765028,-0.5643072205060916,-0.5577561730817154,-0.477461294548505,-0.3869747736549802,-0.48420587969893236,-0.17060389963157757,0.03908862566599794,-0.0,11381229.0,-3304711.0,-1849221.0,423692.0,-0.0,1940330.0,-710679.0,7880640.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2007,c010,0.4521168144195422,3.993243132296678,-0.43315416086212905,-0.5266936745642268,-0.477461294548505,-0.3869747736549802,-0.48420587969893236,-0.16700705700084265,-0.03087248684916071,-0.0,15077935.0,-2736251.0,-2398211.0,-443327.0,-0.0,-1253838.0,214227.0,8460535.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2008,c010,0.10521063589851955,3.2229578384823454,-0.5205269265690395,-0.42945029272715135,-0.4798915858686609,-0.3869747736549802,-0.48420587969893236,-0.18229127458900826,-0.06719837690913658,-0.0,16607573.0,-4587425.0,-2883253.0,-1062859.0,-0.0,3178853.0,-3744326.0,7508563.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2009,c010,0.06391836318718754,1.4299407108744335,-0.62745245313702,-0.5120542135360814,-0.4104958938896803,-0.42090539137524646,-0.48420587969893236,-0.17474951674308073,-0.03048313669749354,-0.0,12976017.0,-3288442.0,-2159574.0,-376714.0,-0.0,-4115268.0,-1670804.0,1365215.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,c010,0.15773260661719093,1.4802614669774738,-0.795835944202607,-0.6166415556672074,-0.4966518646843709,-0.3769567257121252,-0.48420587969893236,-0.21872865422687923,-0.05482292081478281,-0.0,13246475.0,-5651034.0,-2759413.0,-691629.0,-0.0,-1676182.0,-1621524.0,846693.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2005,c010,0.8432873357400431,8.831979961949655,-0.6644590984963824,-0.6464511199851032,-0.6468596221024784,-0.6784591144029468,-0.9329207605095463,-0.14965164389979804,-0.14627520984929773,-0.0,11394891.6,-1365411.4,-1624061.2,-1587419.2,-0.0,-81422.0,156648.0,6893225.8,0,0,0,0,0,0,0,0,0,0,0,1,0
2006,c010,0.6702521903412096,-11.657953371221906,-0.8016780976720886,-0.6464511199851032,-0.6468596221024784,-0.6784591144029468,-0.9329207605095463,-0.12082714459408775,-0.13378841996812849,-0.0,7942517.0,-1022810.0,-913973.0,-1012016.0,-0.0,260839.0,1443267.0,6697824.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2007,c010,0.7012319464434947,19.823151419069116,-0.6444019887104404,-0.758963684051295,-0.6468596221024784,-0.6784591144029468,-0.9329207605095463,-0.14474308982087566,-0.14852374127586274,-0.0,11503573.0,-1009404.0,-1585774.0,-1627194.0,-0.0,-1183601.0,1612695.0,7710295.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2008,c010,0.2926144280383599,41.10655322326834,-0.6212204051701014,-0.6410079260086391,-0.7495434003487084,-0.6784591144029468,-0.9329207605095463,-0.15514125932385506,-0.13302182443901148,-0.0,10788456.0,-629147.0,-1594033.0,-1366762.0,-0.0,1327445.0,-960749.0,7565210.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2009,c010,0.6582873596801597,2.3301190177227586,-0.6322366468762548,-0.620918665259645,-0.6414182287015207,-0.7642887857701502,-0.9329207605095463,-0.1430180086051196,-0.1491160830947515,-0.0,13973542.0,-1933823.0,-1903303.0,-1984457.0,-0.0,-2711044.0,-1352055.0,4088860.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2010,c010,-0.0073109736578476385,43.63974157380187,-0.6684371360759,-0.6315918473014027,-0.6217734182499662,-0.6536928268423613,-0.9329207605095463,-0.17462944830832883,-0.16010818658710346,-0.0,12766370.0,-2231873.0,-2123223.0,-1946667.0,-0.0,1899251.0,40082.0,8403940.0,0,0,0,0,0,0,0,0,0,0,0,1,0
2005,c010,0.06691683340868274,2.820203423179805,-0.572070516479861,-0.5798051039284204,-0.6242353290419634,-0.6120754609229944,-0.5419067817442339,-0.25022630117294525,-0.2476013186720206,-0.0,48512563.4,-15333152.6,-11561066.0,-11439785.4,-0.0,-891843.5999999996,-976799.5999999996,8309916.2,0,0,0,0,0,0,0,0,0,1,0,0,0
2006,c010,0.18950910931801374,2.1454048414544573,-0.5551046642104807,-0.5798051039284204,-0.6242353290419634,-0.6120754609229944,-0.5419067817442339,-0.24203155323062278,-0.24828765362161542,-0.0,41575204.0,-11680366.0,-9583344.0,-9831057.0,-0.0,-3941745.0,-3756611.0,2782081.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2007,c010,0.11787911888480648,3.084463639296835,-0.6132905668896683,-0.5629799092933409,-0.6242353290419634,-0.6120754609229944,-0.5419067817442339,-0.24547127727365228,-0.2651284089536177,-0.0,41145067.0,-15994208.0,-9618983.0,-10389263.0,-0.0,3912188.0,-1257436.0,7797365.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2008,c010,0.27565116674181384,2.2682778609231526,-0.6273836931207258,-0.6106482402297173,-0.5912198121151181,-0.6120754609229944,-0.5419067817442339,-0.2320536751437107,-0.2312669993914995,-0.0,49646630.0,-18481489.0,-10972079.0,-10934883.0,-0.0,-1997274.0,-1408604.0,5852301.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2009,c010,0.18023530980561933,3.758402393070313,-0.56115498449762,-0.6248053986040956,-0.6254603767814199,-0.5850525431367285,-0.5419067817442339,-0.23886240767241923,-0.2423298433453351,-0.0,55091880.0,-12413128.0,-12532742.0,-12714673.0,-0.0,-2112421.0,-132775.0,15186141.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010,c010,0.28646422583226927,3.2907538977050614,-0.5551244796380269,-0.5625194734075099,-0.633134106982911,-0.6206722103416785,-0.5419067817442339,-0.2876938288150073,-0.2539832753811354,-0.0,55104036.0,-18096572.0,-15098182.0,-13329051.0,-0.0,-319966.0,1671428.0,9931693.0,0,0,0,0,0,0,0,0,0,1,0,0,0
2005,c010,0.80450906522251,-9.707236114184553,-0.20243007271981217,-0.20453968701536726,-0.21624369235319124,-0.18889312769088235,-0.12614786908405934,-0.6431241024004377,0.21289864818656398,-0.0,17546.8,-0.0,-10747.4,3557.8,-0.0,1035.6000000000004,772.0,12164.8,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,c010,0.7708269913749366,-2.1999481999482,-0.15725514074294425,-0.20453968701536726,-0.21624369235319124,-0.18889312769088235,-0.12614786908405934,-0.5090534494937604,-0.17349599717447609,-0.0,16988.0,-0.0,-8236.0,-2807.0,-0.0,2753.0,4969.0,13667.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2007,c010,0.9297247600988335,15.58102766798419,-0.2007609614964241,-0.16824391233643332,-0.21624369235319124,-0.18889312769088235,-0.12614786908405934,-0.5492922374429224,0.37605022831050233,-0.0,19710.0,-0.0,-10311.0,7059.0,-0.0,1381.0,-2646.0,15193.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008,c010,0.8431279339235843,-5.4080174021131135,-0.23016937244982727,-0.20158996615808766,-0.1801192121137597,-0.18889312769088235,-0.12614786908405934,-0.6070246509222549,0.3390794690570591,-0.0,17403.0,-0.0,-10061.0,5620.0,-0.0,3196.0,22.0,16180.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,c010,0.09491787669602475,-24.712187958883995,-0.20687087505908647,-0.22845719107285106,-0.20595237625310406,-0.16593910030260028,-0.12614786908405934,-0.5960960247192347,0.3888911997147781,-0.0,16829.0,-0.0,-9554.0,6233.0,-0.0,-1277.0,1958.0,14189.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,c010,-16.198513576284785,12.749620637329286,-0.20212611049964005,-0.2069079690652118,-0.22990874610007403,-0.19590555025914685,-0.12614786908405934,-0.9732057843370626,0.10522494644132349,-0.0,16804.0,-0.0,-15575.0,1684.0,-0.0,-875.0,-443.0,1595.0,0,0,0,0,0,0,1,0,0,0,0,0,0
2006,c010,0.31208526063735925,1.4561453948719147,-0.6733810572776255,-0.5823326557955798,-0.33236276194406944,-0.25419260731461196,-0.25419260731461196,-0.13685410040760848,-0.18563882659342243,-0.0,17936698.5,-7917127.75,-2337819.75,-3171188.25,-0.0,-2646416.0,-1754387.25,109759.5,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,c010,0.5349670823781876,2.291795606207164,-0.46187219852326195,-0.5823326557955798,-0.33236276194406944,-0.25419260731461196,-0.34665052652448664,-0.11706255587303331,-0.14709188020870925,-0.0,12178281.0,-2282055.0,-1357734.0,-1706025.0,-0.0,-2720448.0,-311357.0,3800662.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2008,c010,-0.48889467033306155,6.910412860796493,-0.43295014460090053,-0.4484691680106117,-0.33236276194406944,-0.25419260731461196,-0.6671925125353576,-0.1289285313567786,-0.2074114202754269,-0.0,14090781.0,-4045833.0,-1730194.0,-2783418.0,-0.0,2782590.0,-775822.0,7538104.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2009,c010,-0.017151073255761685,0.8398405617078746,-0.6679836433044618,-0.4283455911879969,-0.3013172141103738,-0.25419260731461196,-0.7604242435190508,-0.12413768195932719,-0.18896441748495182,-0.0,21451772.0,-12336857.0,-2536165.0,-3860592.0,-0.0,-8073526.0,-5132289.0,-10487657.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010,c010,-0.08957775674611942,1.4671332238691115,-0.7544638320202531,-0.6520815283686326,-0.3415517240904082,-0.25419260731461196,-0.8415064968856236,-0.16288819676716354,-0.18943900264547184,-0.0,24025960.0,-13003766.0,-3727186.0,-4334718.0,-0.0,-2574280.0,-798081.0,-412071.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2007,c010,-6.52621079463593,-0.1777258484253014,2.7052055940712405,2.154693596511361,-1.9821567106283942,-1.9821567106283942,-1.9821567106283942,-12.555381902940475,0.3564427444417882,-0.0,11154.666666666666,46482.666666666664,-133382.0,3786.6666666666665,-0.0,3217.333333333333,13063.333333333332,-55677.333333333336,0,0,1,0,0,0,0,0,0,0,0,0,0
2008,c010,-0.9142177275431291,-0.1632649368508667,0.13561278563472506,2.154693596511361,-1.9821567106283942,3.0175215552113914,3.0175215552113914,-12.141039565554694,-2.1927463149728474,-0.0,9023.0,-4718.0,-104332.0,-18843.0,-0.0,14266.0,45718.0,-58886.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2009,c010,-6.264779246694936,-0.12778799811472794,2.937619097676819,0.1591652954908613,-1.9821567106283942,3.196317025202949,3.196317025202949,-11.922028554431886,1.6953658536585368,-0.0,8405.0,71496.0,-95433.0,13571.0,-0.0,-2831.0,-2892.0,-7684.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,c010,-5.101978048486311,-0.238449985873816,3.14025811337102,2.7507260981957984,-1.9821567106283942,2.4055544093374204,2.4055544093374204,-13.120482040409081,1.0890246944375157,-0.0,16036.0,72670.0,-200381.0,16632.0,-0.0,-1783.0,-3636.0,-100462.0,0,0,1,0,0,0,0,0,0,0,0,0,0
2010,c009,-1.3086033930353485,-0.6894910032906252,-9.368224852814324,-9.181729630295852,-6.8616192208607645,-0.7446483385386647,-0.7168079520631676,-4.931882500607168,0.7490929394842849,-0.2426515248268527,238814.0,-160023.5,-1121716.75,170375.125,-55189.125,185763.5,320622.75,-421354.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2011,c009,-0.5054938252499304,1.8800236990224153,-7.604526899851656,-9.18172963029585,-6.8616192208607645,-0.7446483385386647,-0.7168079520631676,-1.5317900099795156,-0.33373995482956037,-0.0,38078.0,-0.0,-55550.0,-12103.0,-0.0,-11011.0,-9243.0,-49829.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2012,c009,-0.4660825013360025,1.8599389787576996,-5.279327542392565,-7.928221902748731,-6.8616192208607645,-0.7446483385386646,-0.7168079520631676,-1.0133089851125074,-0.002924881611934755,-0.0,64618.0,-0.0,-62360.0,-180.0,-0.0,-9194.0,-25548.0,-32664.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2013,c009,-0.5119806072660597,1.03916400754544,-3.080209873279141,-5.988442966747736,-5.997196879202041,-0.7446483385386646,-0.7168079520631676,-0.8968673922079244,0.3679083714341457,-0.0,117889.0,-0.0,-100696.0,41307.0,-0.0,-70365.0,-43081.0,-54946.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2014,c009,-0.9738908678756477,5.20389762665265,-2.1778602811328196,-3.7515284366590804,-4.639203559635526,-0.6494305867508371,-0.7168079520631676,-1.18968945209311,-0.19611834540199521,-0.0,128708.0,-2060.0,-145831.0,-24040.0,-0.0,24595.0,-47268.0,-65896.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015,c009,-2.2594865265376654,3.040225035161744,-1.5329819061258383,-2.639284891086352,-3.018308392283575,-0.6164850451090519,-0.6191585297606961,-1.4315151392487047,-0.29570110103626945,-0.0,172928.0,-893.0,-235761.0,-48700.0,-0.0,-52542.0,-3445.0,-168413.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2016,c009,-2.7350537524185383,-0.3817837941249158,-9.194771810670138,-1.8113632289702188,-2.219253647312246,-0.6279164526760797,-0.5946125312284539,-7.176332233058533,1.3036073677396576,-0.29998368312085727,560769.0,-785194.0,-3832633.0,696212.0,-160211.0,1518105.0,735902.0,-1267050.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2017,c009,-1.520156320388194,-2.2471609232470287,-11.896397149803592,-9.189827631879893,-1.5870593184790442,-0.7959814222316786,-0.6168870553428107,-5.541373217328909,1.3104610278948785,-0.1581505067719078,390215.0,-402505.0,-2059359.0,487011.0,-58774.0,48449.0,527704.0,-1067259.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2018,c009,-1.0970165529793106,-0.317234870467524,-11.10967991889479,-11.874579420525533,-9.095081922761068,-0.7982664248401495,-0.79253244908746,-5.9583340765183275,0.5366223271065865,-0.5343029039096104,437307.0,-89536.0,-2481544.0,223494.0,-222528.0,38071.0,1429961.0,-664775.0,0,0,0,0,0,0,0,0,0,0,1,0,0
2010,c009,-1.2708937698577152,3.81671536161578,-1.0497128170069006,-1.3646543648027851,-2.1452923110473043,-0.7768662838392124,-0.6802031496385493,-3.180305870005248,-1.097860381814793,-0.2665291677642507,181743.875,-120465.25,-550477.25,-190028.0,-46133.375,53127.625,19719.75,-652512.625,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,c009,-0.4611329935125116,1.9191410392364794,-0.9422616264674966,-1.3646543648027851,-2.1452923110473043,-0.7768662838392125,-0.6802031496385493,-1.3333506009117282,-0.5039680895151264,-0.0,14478.0,-0.0,-18385.0,-6949.0,-0.0,-6887.0,-657.0,-18400.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2012,c009,-1.0656403315851801,4.10851975249881,-0.8231876267450251,-1.2355079373105877,-2.1452923110473043,-0.7768662838392124,-0.6802031496385493,-0.7746061167747915,-0.5040170296570899,-0.0,17264.0,-0.0,-12736.0,-8287.0,-0.0,-1486.0,-2716.0,-7961.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,c009,-23.257763975155278,1.1498508624043575,-0.8822470348291224,-1.0813704358141358,-1.8549531055812478,-0.7768662838392124,-0.6802031496385493,-0.7415073591608866,-0.5142530874640501,-0.0,17733.0,-0.0,-12523.0,-8685.0,-0.0,1527.0,-16949.0,-18897.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2014,c009,-0.46939257858662253,0.03754226419493996,-1.0487621427030027,-1.0888270093916057,-1.5270187559880006,-0.45362305884756843,-0.6802031496385493,2.5760869565217392,-0.0782608695652174,0.0,-644.0,-0.0,-1580.0,48.0,-0.0,5948.0,11206.0,14978.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015,c009,-4.628604801522434,2.153180661577608,-1.0993529049231991,-1.2476179778931527,-1.4321584666592273,-0.3416329965764073,-0.4216430793956672,-0.8242909477664855,-0.2309205861498464,-0.0,8462.0,-0.0,-6643.0,-1861.0,-0.0,-2350.0,-1580.0,-3972.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2016,c009,-2.3956530872139585,-2.6906715683056524,-2.2705223505297245,-1.2622645114104762,-1.6362241555004173,-0.6569504087104812,-0.3282133512981827,-4.989049881669798,-1.0168216446678215,-0.29440066362505185,327896.0,-525834.0,-1557990.0,-317535.0,-91936.0,564390.0,83308.0,-1517701.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2017,c009,-4.206472272896683,-2.4619884931152627,-1.2449482125604212,-2.2802933370009155,-1.5750852978714682,-0.9957469088412482,-0.6400757678918527,-2.69387283540548,-0.9723506282083263,-0.3256968057871312,457014.0,-230973.0,-1172512.0,-423217.0,-141760.0,252879.0,163722.0,-1094847.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2018,c009,-2.9295677289022017,0.9069772613719086,-0.8875473186928154,-1.2499364669540074,-2.321092063294095,-1.0999549394450403,-0.9689158130813148,-2.783043753310187,-1.2937106455599365,-0.23234984013024973,611748.0,-206915.0,-1621449.0,-753738.0,-135371.0,-389000.0,-78576.0,-2573301.0,0,0,0,0,1,0,0,0,0,0,0,0,0
2011,c009,-0.6392966360856269,69.11137587150279,-0.8756763176142031,-1.114181668993336,-1.685085463157295,-0.5268421016384185,-0.35790171142885113,-2.706085613477699,0.5782997340062137,-0.21415628379991855,111871.57142857143,-66609.57142857143,-288318.14285714284,61614.57142857143,-22817.14285714286,16170.14285714287,48820.714285714275,-139267.85714285713,0,0,0,0,0,0,0,0,1,0,0,0,0
2012,c009,0.571861156283295,0.8943385905734342,-0.6562394100681018,-1.114181668993336,-1.6850854631572953,-0.5268421016384185,-0.35790171142885113,-0.7746559633027523,0.22744648318042812,-0.0,39240.0,-0.0,-28950.0,8500.0,-0.0,-34818.0,-9058.0,-25086.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,c009,-0.5311988381304462,3.2536033570516327,-0.7498146583913213,-0.8711001566689174,-1.685085463157295,-0.5268421016384185,-0.35790171142885113,-0.7443559692704537,0.6175292996130769,-0.0,17833.0,-22.0,-12642.0,10488.0,-0.0,6365.0,-11824.0,10198.0,0,0,0,0,0,0,0,0,1,0,0,0,0
2014,c009,1.8885211494995156,0.4828663415256128,-0.4668226811642525,-0.9151863922743583,-1.136797526361082,-0.5268421016384185,-0.35790171142885113,-1.1841127541589649,1.7508687615526803,-0.0,75740.0,-0.0,-85414.0,126296.0,-0.0,-160333.0,3478.0,-40233.0,0,0,0,0,0,0,0,0,1,0,0,0,0
